,portrait,vintage,abigfave,india,sea,tree,sun,flower,building,white,night,supershot,beach,trees,yellow,d80,photoshop,2007,water,paris,film,nature,park,bird,impressedbeauty,sky,naturesfinest,self,italia,city,travel,sanfrancisco,hdr,black,me,color,food,colors,lights,geotagged,architecture,light,people,river,reflection,art,spring,landscape,canon,sign,explored,flowers,selfportrait,explore,japan,interestingness,music,london,italy,shadow,red,newyork,blackandwhite,2008,pink,girl,sunset,dog,nikon,usa,macro,man,summer,green,e,bw,winter,home,chicago,d50,california,blue,canada,snow,streetart,clouds,bokeh,france,street,lake,diamondclassphotographer,orange,urban,anawesomeshot,365days,i500,50mm,love,graffiti,nyc
canon,27,3,16,8,7,9,18,17,4,19,20,8,17,7,6,0,4,28,28,4,2,32,5,6,5,30,6,8,10,16,16,2,10,13,11,18,2,6,8,8,8,17,16,7,8,10,14,13,0,2,17,3,13,54,7,13,7,10,16,7,12,10,13,9,2,13,19,13,0,13,24,7,9,13,8,26,7,7,0,0,8,27,9,5,1,20,16,13,17,6,13,6,8,8,7,17,22,5,2,7
sign,1,2,0,0,1,0,1,0,6,2,2,0,3,0,9,1,0,9,1,1,1,0,0,1,0,10,0,0,1,3,4,4,0,0,0,2,1,0,1,5,3,5,3,2,2,3,0,1,2,0,4,0,0,10,2,5,0,6,5,1,11,6,1,2,1,1,3,0,4,1,0,4,0,1,0,4,1,0,5,1,4,9,1,2,3,2,0,1,5,1,0,2,6,1,0,3,1,2,2,4
explored,11,0,7,1,2,5,10,5,2,5,9,1,3,5,5,2,3,11,5,8,1,8,0,4,5,20,8,5,2,5,7,3,1,4,8,8,2,4,4,2,1,8,4,2,6,3,3,7,17,4,0,5,14,81,3,31,3,3,3,1,8,5,7,6,4,9,6,0,21,3,8,2,1,7,0,16,4,2,1,15,6,13,1,5,0,11,9,6,7,1,6,7,3,7,16,4,5,2,1,3
flowers,6,2,15,2,0,7,5,57,0,21,0,3,4,8,28,6,0,13,1,2,1,39,2,0,13,17,21,2,3,1,1,3,0,3,3,5,1,12,1,4,0,6,1,0,2,5,23,7,3,0,5,0,0,24,4,6,1,0,3,4,11,0,2,4,28,3,0,0,8,4,40,0,1,23,4,3,1,2,2,1,7,21,2,1,0,2,15,1,0,0,4,8,0,8,1,5,1,8,0,0
selfportrait,51,1,3,1,1,1,0,0,0,10,4,1,1,1,0,2,12,18,2,1,3,2,1,0,1,3,0,53,0,1,0,1,0,5,97,7,0,3,1,1,0,5,9,0,15,4,2,1,13,0,14,0,0,36,0,17,2,1,0,3,15,0,14,1,4,7,1,1,10,11,1,13,2,8,0,25,3,4,0,2,1,11,0,3,0,2,3,1,1,1,2,0,0,0,124,23,5,2,0,1
explore,42,5,43,7,16,30,30,41,17,32,41,21,16,15,23,9,14,61,40,13,22,44,6,12,25,58,30,17,16,34,16,7,13,17,28,14,13,22,28,52,35,38,21,12,25,12,16,26,54,10,81,24,36,0,14,177,9,32,23,15,41,24,23,21,17,9,45,23,49,28,42,10,16,24,4,42,13,14,6,18,25,58,13,9,4,34,19,22,26,11,27,27,22,21,25,106,13,6,10,30
japan,3,0,3,0,1,1,2,8,2,4,4,1,1,0,4,4,1,19,4,0,16,0,7,2,2,9,2,1,0,3,2,0,5,2,0,5,2,1,1,16,3,4,3,0,4,2,8,3,7,2,3,4,0,14,0,5,0,1,1,1,9,0,1,3,3,4,1,0,11,1,2,3,0,3,15,9,0,3,0,0,0,7,1,3,1,1,1,1,3,0,1,0,3,2,0,3,2,3,3,0
interestingness,21,1,15,1,7,9,4,9,6,5,13,6,11,1,15,4,6,52,9,1,11,18,6,9,11,24,12,2,1,7,8,0,0,2,6,2,6,6,10,17,7,15,13,3,7,9,6,7,13,5,31,6,17,177,5,0,6,3,4,6,15,13,5,5,5,3,13,6,33,28,10,5,8,9,0,11,5,6,1,12,2,28,5,2,2,12,15,2,6,4,9,8,5,7,14,77,5,2,3,14
music,4,3,2,0,0,0,1,1,0,4,1,1,3,0,3,2,0,4,0,1,1,0,0,0,0,3,0,2,0,1,0,0,0,3,3,2,0,2,2,0,0,3,5,0,3,2,2,1,7,0,3,1,2,9,0,6,0,2,1,1,5,3,4,1,3,1,1,1,4,2,0,0,1,3,0,5,1,0,0,0,1,5,2,0,0,1,5,2,2,0,0,1,0,1,3,2,5,1,0,3
london,1,0,2,0,0,4,3,0,6,7,8,0,0,0,4,1,2,12,3,0,3,3,4,2,0,7,0,0,0,8,3,0,1,6,2,1,3,4,5,15,14,10,4,7,4,5,0,3,10,6,3,0,1,32,1,3,2,0,0,2,7,1,4,2,1,1,2,2,4,0,1,3,2,4,1,4,2,0,0,0,0,5,0,0,11,1,1,0,13,0,1,5,8,1,1,12,0,2,15,0
italy,4,3,13,0,9,5,3,1,4,7,12,6,7,2,2,1,1,13,7,0,0,6,2,1,7,11,2,0,111,10,8,0,4,9,3,3,0,5,4,4,7,5,9,2,5,1,3,5,16,5,3,3,0,23,1,4,1,0,0,0,1,0,8,4,2,2,10,3,6,2,1,4,2,5,0,21,0,3,0,1,1,5,1,0,2,8,1,2,5,3,3,1,2,2,0,3,0,2,1,0
shadow,7,1,2,0,0,9,5,3,0,9,7,0,2,6,9,1,1,1,3,0,1,6,4,0,1,11,1,2,0,2,1,2,0,6,6,4,0,3,2,4,4,25,1,2,8,2,5,3,7,1,1,4,3,15,1,6,1,2,0,0,9,0,6,2,2,3,5,2,6,1,2,6,3,7,1,13,3,3,0,1,4,10,0,1,0,6,1,0,6,0,2,3,4,1,1,2,1,1,0,0
red,14,6,14,8,7,16,9,36,5,42,16,5,5,8,50,7,2,28,17,4,5,12,5,2,10,28,12,3,1,10,4,4,4,32,11,22,7,19,10,7,6,17,8,5,9,9,9,4,12,11,8,11,15,41,9,15,5,7,1,9,0,6,1,6,23,4,22,3,21,12,27,5,8,59,2,2,4,4,2,3,12,60,11,6,6,13,11,10,14,4,11,36,12,7,12,7,2,11,3,6
newyork,6,0,2,0,1,4,1,1,9,1,18,1,2,1,3,1,2,13,1,0,0,2,2,1,1,5,0,0,0,17,5,0,9,2,2,3,0,0,8,12,11,6,3,6,4,8,1,2,10,6,5,0,0,24,0,13,3,1,0,0,6,0,3,6,1,0,9,3,3,19,1,2,3,8,0,2,1,0,0,0,0,5,2,2,2,10,2,0,11,1,1,3,6,2,0,12,0,1,5,100
blackandwhite,22,3,4,0,4,6,1,1,6,17,8,4,7,5,1,3,5,7,8,7,8,6,1,2,1,9,0,3,5,5,5,2,2,15,11,3,0,1,2,6,10,6,13,5,10,5,2,8,13,1,7,2,14,23,1,5,4,4,8,6,1,3,0,5,2,9,3,3,17,8,1,5,4,0,1,135,6,3,1,3,4,2,6,6,0,9,3,3,10,3,4,0,4,0,11,8,2,4,2,8
2008,7,4,1,0,2,2,4,4,2,4,2,1,2,1,0,1,5,3,2,0,8,10,1,2,0,10,0,1,2,7,4,1,3,1,4,2,5,2,0,2,4,3,4,2,0,3,11,4,9,2,6,4,1,21,3,5,1,2,4,2,6,6,5,0,3,2,5,3,15,4,7,2,5,5,7,9,8,4,0,4,7,8,5,5,0,8,0,1,2,0,1,0,3,0,0,3,2,2,0,7
pink,6,5,10,0,0,7,2,33,0,20,2,4,2,4,18,0,1,7,3,0,1,11,2,1,10,14,8,2,2,6,0,4,1,7,4,7,3,4,2,1,1,3,1,2,5,4,8,2,2,1,4,28,4,17,3,5,3,1,2,2,23,1,2,3,0,9,4,0,10,6,18,0,1,29,0,0,3,0,0,3,7,27,0,1,0,7,3,0,3,1,5,12,4,5,5,3,1,6,3,2
girl,50,2,3,1,2,1,3,4,0,8,3,1,4,2,1,3,2,3,3,1,3,1,0,1,1,2,0,4,0,1,2,1,0,7,7,3,0,1,1,2,3,7,10,0,2,5,5,0,13,1,9,3,7,9,4,3,1,1,2,3,4,0,9,2,9,0,2,1,5,1,1,0,4,6,3,21,1,0,0,0,1,8,2,3,0,2,3,0,5,1,5,0,1,0,2,3,5,5,1,0
sunset,3,0,15,3,36,24,63,2,5,2,16,8,44,13,12,3,2,14,28,1,4,22,4,1,12,86,17,0,9,14,8,9,16,6,1,7,0,8,6,11,4,21,8,12,17,4,2,26,19,3,6,0,1,45,1,13,1,2,10,5,22,9,3,5,4,2,0,1,18,7,2,3,14,4,2,4,9,4,1,4,15,18,7,5,0,74,1,1,4,15,9,20,7,10,0,11,1,3,0,10
dog,18,0,8,1,4,0,2,3,1,10,0,3,7,0,3,7,0,7,4,0,3,1,4,1,13,1,1,1,2,1,0,2,0,14,1,1,1,1,0,3,0,0,3,2,1,0,2,0,13,0,0,0,1,23,0,6,1,2,3,2,3,3,3,3,0,1,1,0,10,1,0,2,3,4,2,14,4,6,3,3,0,5,1,8,1,1,2,1,10,2,3,2,3,4,1,2,4,3,1,3
nikon,30,3,15,6,7,16,12,12,4,11,31,9,13,13,9,112,7,31,31,9,8,39,11,8,11,32,17,8,3,14,16,1,19,9,8,14,1,19,9,18,12,23,17,6,18,10,7,27,0,4,21,8,10,49,11,33,4,4,6,6,21,3,17,15,10,5,18,10,0,20,23,5,7,14,13,39,10,2,1,86,13,28,14,11,1,28,24,6,14,14,14,8,14,14,13,26,29,6,1,7
usa,7,2,4,0,5,5,5,12,12,6,14,3,6,5,5,2,4,33,10,1,2,13,7,1,1,11,5,0,0,15,16,17,5,7,6,3,3,0,3,4,11,12,9,7,5,11,10,11,13,1,3,4,11,28,1,28,2,0,2,1,12,19,8,4,6,1,7,1,20,0,4,5,10,8,0,13,5,7,8,1,35,12,3,4,0,8,7,2,7,1,1,6,4,1,10,27,0,0,0,15
macro,3,0,15,7,0,7,9,70,0,22,1,10,3,1,22,3,1,18,28,1,0,73,1,2,22,7,32,1,0,2,1,0,1,9,1,12,8,9,1,4,1,9,2,1,10,6,20,4,24,0,8,40,1,42,2,10,0,1,1,2,27,1,1,7,18,1,2,0,23,4,0,0,6,44,3,8,5,5,0,18,6,25,1,2,0,1,21,1,1,0,16,12,0,17,1,12,9,0,0,0
man,20,1,2,3,2,1,1,0,1,5,3,1,4,1,0,1,2,8,2,6,2,2,2,0,0,2,0,4,3,6,1,2,0,7,12,1,0,1,0,4,3,4,12,1,2,4,1,2,7,4,2,0,13,10,3,5,0,3,4,6,5,2,5,2,0,0,3,2,5,5,0,0,4,3,0,25,2,2,1,2,4,5,3,5,1,2,0,1,12,0,1,1,2,1,8,4,1,2,1,3
summer,5,1,2,0,12,4,15,10,1,7,5,2,13,6,7,1,0,24,13,2,2,11,1,0,0,18,0,1,2,4,5,1,0,7,7,2,0,5,3,4,0,5,11,5,2,2,4,8,9,0,1,1,2,16,0,8,1,2,2,3,8,3,4,5,1,4,14,3,7,10,6,4,0,7,0,4,0,3,1,1,3,9,3,1,0,14,0,1,2,5,2,3,2,1,1,8,2,6,0,3
green,12,6,17,2,4,24,7,35,9,28,8,4,3,23,50,3,6,16,31,3,2,55,6,4,14,39,11,3,1,5,2,3,4,11,10,25,4,17,6,8,8,21,5,6,6,11,25,17,13,1,7,23,8,24,3,9,3,4,5,7,59,8,0,5,29,6,4,4,14,8,44,3,7,0,3,0,2,1,0,8,8,79,8,4,2,15,12,3,8,3,8,26,6,9,8,7,3,7,3,7
e,6,0,6,0,1,0,0,12,3,1,3,0,2,0,1,3,1,7,5,1,5,5,1,0,1,6,1,0,0,3,5,1,0,0,1,1,3,1,1,2,5,3,1,1,1,1,3,3,8,0,0,4,0,4,15,0,0,1,0,1,2,0,1,7,0,3,2,2,13,0,3,0,0,3,0,5,0,3,0,1,1,7,0,1,0,2,2,0,2,0,3,0,2,0,0,3,4,0,1,0
bw,58,3,12,3,10,10,7,2,10,40,20,6,12,10,1,8,6,19,15,11,19,14,4,3,5,17,2,6,10,13,5,5,2,43,17,0,1,2,4,11,19,19,24,6,17,8,4,16,26,4,16,3,25,42,9,11,5,4,21,13,2,2,135,9,0,21,4,14,39,13,8,25,4,0,5,0,7,2,3,4,12,5,11,10,0,13,5,10,29,5,7,0,13,4,15,11,12,5,3,6
winter,4,1,4,0,3,16,3,5,1,7,5,2,2,12,3,2,1,11,18,1,3,15,4,4,3,11,3,0,0,8,1,0,3,1,3,2,0,0,3,2,0,6,3,5,6,2,2,20,7,1,4,1,3,13,0,5,1,2,0,3,4,1,6,8,3,1,9,4,10,5,5,2,0,2,0,7,0,3,7,3,2,9,13,62,0,11,6,3,2,15,1,3,4,1,1,1,2,0,0,1
home,4,4,1,1,1,5,3,3,4,5,5,0,0,0,2,0,0,9,3,1,1,3,1,0,1,5,2,3,3,2,1,0,1,2,7,4,3,1,2,1,6,8,4,1,1,5,1,2,7,0,2,2,4,14,3,6,0,0,3,3,4,0,3,4,0,0,4,6,2,7,5,2,3,1,3,2,3,0,1,1,2,2,3,2,0,4,1,1,3,1,1,1,1,0,3,2,0,1,0,2
chicago,1,0,0,0,0,1,3,0,2,0,7,2,2,1,2,0,0,3,7,0,2,0,2,1,0,3,0,0,0,8,4,0,0,0,0,1,1,0,3,1,2,2,0,1,2,6,2,0,0,5,1,2,0,6,0,1,0,0,0,0,2,0,1,0,0,0,1,3,1,8,0,1,1,0,0,3,7,1,0,1,0,2,0,7,2,3,1,0,4,6,0,2,4,0,0,0,0,0,0,0
d50,7,3,7,0,2,6,4,6,1,3,12,5,4,3,3,0,3,8,7,4,0,11,2,3,6,5,7,3,1,1,6,0,3,3,2,6,0,5,2,0,1,5,6,1,4,3,0,4,0,1,15,1,2,18,0,12,0,0,1,1,3,0,3,4,3,0,4,3,86,1,18,2,1,8,1,4,3,1,1,0,2,5,0,2,0,5,9,6,5,2,6,1,1,6,2,7,6,2,0,2
california,5,4,1,0,3,2,4,7,7,6,16,1,14,5,4,3,1,12,10,0,3,3,4,2,0,17,0,0,0,16,3,52,6,3,2,7,3,0,3,2,14,4,8,3,7,6,4,4,8,4,6,7,1,25,0,2,1,0,1,4,12,0,4,7,7,1,15,0,13,35,6,4,3,8,1,12,2,2,0,2,0,11,0,2,0,11,3,0,12,2,1,8,11,1,0,4,2,1,3,0
blue,20,2,25,5,31,23,21,33,18,39,24,7,25,21,59,10,10,27,71,5,6,43,8,9,10,149,11,3,3,13,11,4,14,9,11,27,1,18,11,11,12,32,9,8,23,9,19,30,27,9,13,21,11,58,7,28,5,5,5,10,60,5,2,8,27,8,18,5,28,12,25,5,9,79,7,5,9,2,2,5,11,0,14,12,1,65,10,7,10,15,11,33,5,13,11,14,5,6,1,6
canada,6,1,1,0,0,8,2,0,6,6,5,3,3,8,5,1,3,8,31,0,6,24,5,0,2,15,2,5,0,9,0,0,5,1,1,2,1,1,3,1,11,3,3,3,7,2,4,31,9,1,1,2,0,13,1,5,2,0,1,0,11,2,6,5,0,2,7,1,14,3,1,3,3,8,0,11,13,3,0,0,0,14,0,17,1,16,5,3,9,25,0,2,6,6,0,0,5,1,1,0
snow,5,2,3,0,3,15,6,0,1,12,14,1,2,10,2,1,2,8,14,2,4,14,4,2,3,11,5,1,0,6,4,1,4,2,4,2,0,0,2,2,0,3,3,5,3,3,6,18,5,2,5,1,3,9,3,2,0,0,0,1,6,2,6,5,1,3,5,8,11,4,2,5,1,4,1,10,62,2,7,2,2,12,17,0,0,14,3,2,10,9,3,1,6,2,1,1,1,0,1,6
streetart,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,5,0,1,2,0,0,0,0,1,0,0,1,3,0,5,0,0,0,0,0,1,0,2,0,1,0,0,0,21,0,0,1,3,0,0,0,4,1,2,0,11,2,0,6,2,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,1,8,0,0,0,7,0,0,2,0,2,68,22
clouds,4,1,13,1,23,24,38,1,11,11,19,6,21,24,12,5,5,8,40,6,4,30,6,5,7,212,12,1,6,20,8,3,30,7,2,12,0,6,7,13,20,19,4,8,28,4,13,47,20,2,11,2,2,34,1,12,1,1,8,6,13,10,9,8,7,2,74,1,28,8,1,2,14,15,2,13,11,4,3,5,11,65,16,14,0,0,1,3,11,16,6,10,16,8,0,11,0,2,0,11
bokeh,8,1,7,1,0,9,1,16,1,7,5,3,1,1,8,6,1,6,7,1,3,5,0,3,5,1,9,1,0,1,2,0,0,1,1,2,0,4,11,1,0,6,4,0,2,0,8,0,16,0,9,15,3,19,1,15,5,1,1,1,11,2,3,0,3,3,1,2,24,7,21,0,0,12,2,5,6,1,1,9,3,10,5,3,0,1,0,0,3,0,3,7,2,5,2,9,14,1,0,2
france,5,2,5,0,5,4,6,3,0,5,7,2,4,5,2,1,2,11,6,80,1,7,3,1,2,10,3,1,0,1,5,0,3,4,1,6,1,2,3,9,3,6,3,4,3,2,2,3,13,1,6,1,1,22,1,2,2,0,2,0,10,0,3,1,0,0,1,1,6,2,1,1,1,3,0,10,3,1,0,6,0,7,3,2,1,3,0,0,8,1,3,1,6,3,1,0,3,0,3,0
street,13,3,4,3,2,5,5,1,4,6,29,1,0,3,6,2,1,14,1,6,8,2,3,1,0,11,0,0,4,30,6,5,7,3,2,3,0,3,10,4,12,13,27,1,5,31,3,0,17,5,7,0,1,26,3,6,2,13,5,6,14,11,10,2,3,5,4,10,14,7,1,12,2,8,2,29,2,3,4,5,12,10,9,10,8,11,3,8,0,0,0,1,41,1,1,4,5,5,8,20
lake,2,0,9,1,2,7,8,2,1,2,5,3,4,6,0,1,0,6,62,1,3,24,2,2,5,18,4,0,4,2,1,0,5,2,0,2,0,0,1,4,0,2,0,3,18,0,1,35,6,1,1,0,1,11,0,4,0,0,3,0,4,1,3,0,1,1,15,2,14,1,0,0,5,3,0,5,15,1,6,2,2,15,25,9,0,16,0,1,0,0,0,2,0,2,0,6,0,1,0,0
diamondclassphotographer,5,0,52,0,2,7,12,22,0,3,6,25,7,6,7,2,2,12,8,1,1,15,1,3,40,7,35,1,2,5,7,0,3,3,1,1,1,3,2,3,2,8,5,4,5,5,16,8,13,0,6,4,2,27,1,9,0,1,3,2,11,1,4,1,5,5,9,3,14,1,16,1,2,8,3,7,1,1,0,6,1,11,0,3,0,6,3,3,0,0,0,2,0,29,0,10,1,1,0,3
orange,3,4,3,1,6,7,10,22,3,15,3,2,4,3,41,2,3,9,11,0,2,8,1,2,3,18,3,0,0,2,1,2,4,15,1,9,6,4,3,3,3,12,3,2,5,3,1,5,6,2,7,8,0,27,0,8,1,5,1,3,36,3,0,0,12,0,20,2,8,6,12,1,3,26,0,0,3,1,2,1,8,33,2,1,0,10,7,1,1,2,2,0,4,3,0,5,2,1,0,3
urban,4,1,5,1,3,5,3,3,13,6,21,1,1,4,4,4,1,8,3,6,2,5,5,0,0,18,1,0,2,66,7,4,14,10,2,6,0,5,7,7,32,6,5,4,5,13,5,4,8,6,3,0,0,22,3,5,0,8,2,4,12,6,4,3,4,1,7,3,14,4,0,2,2,6,2,13,4,1,4,1,11,5,6,6,7,16,2,6,41,0,0,4,0,3,0,6,2,2,5,8
anawesomeshot,4,0,40,2,5,4,12,12,2,6,4,22,6,8,6,1,0,10,18,0,0,17,3,7,38,11,30,0,2,2,5,0,4,2,0,2,0,3,5,2,1,5,4,5,3,3,4,11,8,1,7,8,0,21,2,7,1,1,2,1,7,2,0,0,5,0,10,4,14,1,17,1,1,9,0,4,1,0,0,6,1,13,6,2,0,8,5,3,1,2,29,3,3,0,1,7,0,1,0,3
365days,27,1,3,0,0,1,0,0,0,7,1,2,2,0,0,2,11,11,1,1,0,0,1,0,1,0,0,47,0,0,0,0,0,0,65,6,0,1,1,0,0,3,4,0,2,3,0,0,7,0,16,1,124,25,0,14,3,1,0,1,12,0,11,0,5,2,0,1,13,10,1,8,1,8,0,15,1,3,0,2,0,11,0,1,0,0,2,1,1,0,0,0,0,1,0,22,5,4,0,0
i500,18,0,10,1,7,9,6,12,3,5,7,5,9,1,8,6,7,34,13,1,3,15,4,3,9,12,12,7,3,4,12,1,7,1,5,1,2,4,5,37,7,11,7,5,5,3,5,8,17,3,4,5,23,106,3,77,2,12,3,2,7,12,8,3,3,3,11,2,26,27,12,4,8,7,3,11,1,2,0,7,4,14,0,1,2,11,9,0,4,6,10,5,6,7,22,0,3,2,5,11
50mm,17,0,4,1,0,1,1,4,0,4,3,2,1,0,3,10,0,5,4,2,7,1,0,0,0,1,2,5,0,0,1,0,1,3,2,2,0,2,2,2,0,5,3,0,2,0,1,1,22,1,5,1,5,13,2,5,5,0,0,1,2,0,2,2,1,5,1,4,29,0,9,1,2,3,4,12,2,0,0,6,2,5,5,1,0,0,14,3,5,0,1,2,2,0,5,3,0,0,0,0
love,4,1,1,2,2,4,2,3,0,6,1,1,5,2,6,1,1,2,2,0,1,5,1,0,0,3,1,1,2,1,1,1,0,4,6,3,2,9,0,2,0,4,4,1,2,4,2,0,5,2,2,8,2,6,3,2,1,2,2,1,11,1,4,2,6,5,3,3,6,0,0,2,6,7,0,5,0,1,0,2,1,6,1,0,2,2,1,0,5,1,1,1,2,1,4,2,0,0,5,1
graffiti,2,0,0,0,1,0,0,0,2,2,0,1,1,0,0,0,1,10,0,2,2,0,0,1,0,0,0,0,1,3,0,23,1,2,2,2,0,2,0,3,0,2,0,0,4,41,1,0,2,2,1,0,0,10,3,3,0,15,1,0,3,5,2,0,3,1,0,1,1,0,0,1,0,3,1,3,0,0,0,0,3,1,1,1,68,0,0,3,8,0,0,0,5,0,0,5,0,5,0,26
nyc,9,0,2,0,2,5,2,1,8,4,19,1,2,3,3,1,1,12,0,1,3,1,7,1,3,6,0,1,0,21,5,1,10,2,1,3,2,1,7,11,9,7,6,6,5,9,1,3,7,4,3,0,1,30,0,14,3,0,0,0,6,100,8,7,2,0,10,3,7,15,0,3,3,7,0,6,1,2,0,2,0,6,0,6,22,11,2,0,20,0,3,3,8,3,0,11,0,1,26,0
